name	term	lev	seq	value
"small molecule biosynthetic process"	GO:0046394;GO:0016053;GO:0044283	3	c_sym_93338	-0.4051070807982255
"small molecule biosynthetic process"	GO:0046394;GO:0016053;GO:0044283	3	c_sym_93356	5.034007864813332
"small molecule biosynthetic process"	GO:0046394;GO:0016053;GO:0044283	3	c_sym_93442	1.6896907362086828
"small molecule biosynthetic process"	GO:0046394;GO:0016053;GO:0044283	3	c_sym_93480	0.35370297100906795
"small molecule biosynthetic process"	GO:0046394;GO:0016053;GO:0044283	3	c_sym_94016	-0.029272122900408166
"small molecule biosynthetic process"	GO:0046394;GO:0016053;GO:0044283	3	c_sym_94038	1.478219958667983
"small molecule biosynthetic process"	GO:0046394;GO:0016053;GO:0044283	3	c_sym_94124	-0.6871878742880435
"small molecule biosynthetic process"	GO:0046394;GO:0016053;GO:0044283	3	c_sym_94281	1.338877477642548
"small molecule biosynthetic process"	GO:0046394;GO:0016053;GO:0044283	3	c_sym_94302	-0.2914638033212076
"small molecule biosynthetic process"	GO:0046394;GO:0016053;GO:0044283	3	c_sym_94759	-0.47678594995341067
"small molecule biosynthetic process"	GO:0046394;GO:0016053;GO:0044283	3	c_sym_95497	2.2915188006556906
"small molecule biosynthetic process"	GO:0046394;GO:0016053;GO:0044283	3	c_sym_95597	0.6268024999628705
"small molecule biosynthetic process"	GO:0046394;GO:0016053;GO:0044283	3	c_sym_96143	2.729082909944524
"small molecule biosynthetic process"	GO:0046394;GO:0016053;GO:0044283	3	c_sym_96419	0.8960934153316678
"small molecule biosynthetic process"	GO:0046394;GO:0016053;GO:0044283	3	c_sym_96530	0.2792630844135314
"small molecule biosynthetic process"	GO:0046394;GO:0016053;GO:0044283	3	c_sym_96874	2.0944472846920315
"small molecule biosynthetic process"	GO:0046394;GO:0016053;GO:0044283	3	c_sym_97041	0.12101175289430385
"small molecule biosynthetic process"	GO:0046394;GO:0016053;GO:0044283	3	c_sym_97134	-0.6235121124277333
"small molecule biosynthetic process"	GO:0046394;GO:0016053;GO:0044283	3	c_sym_98760	28.547583049934346
"small molecule biosynthetic process"	GO:0046394;GO:0016053;GO:0044283	3	c_sym_99190	-0.08654758306348005
"small molecule biosynthetic process"	GO:0046394;GO:0016053;GO:0044283	3	c_sym_35480	-1.2592337395220223
"small molecule biosynthetic process"	GO:0046394;GO:0016053;GO:0044283	3	c_sym_1116	-0.7455984266465413
"small molecule biosynthetic process"	GO:0046394;GO:0016053;GO:0044283	3	c_sym_2142	0.24788835467523407
"small molecule biosynthetic process"	GO:0046394;GO:0016053;GO:0044283	3	c_sym_3166	0.08185771303280881
"small molecule biosynthetic process"	GO:0046394;GO:0016053;GO:0044283	3	c_sym_6933	-1.5935622289993432
"small molecule biosynthetic process"	GO:0046394;GO:0016053;GO:0044283	3	c_sym_7010	1.182575556822894
"small molecule biosynthetic process"	GO:0046394;GO:0016053;GO:0044283	3	c_sym_13326	-0.9543809790476144
"small molecule biosynthetic process"	GO:0046394;GO:0016053;GO:0044283	3	c_sym_16294	0.7568793585395733
"small molecule biosynthetic process"	GO:0046394;GO:0016053;GO:0044283	3	c_sym_16454	-0.8764554024335327
"small molecule biosynthetic process"	GO:0046394;GO:0016053;GO:0044283	3	c_sym_22601	0.3001342618085522
"small molecule biosynthetic process"	GO:0046394;GO:0016053;GO:0044283	3	c_sym_23479	-0.2814063695751716
"small molecule biosynthetic process"	GO:0046394;GO:0016053;GO:0044283	3	c_sym_25120	-0.24539369199761082
"small molecule biosynthetic process"	GO:0046394;GO:0016053;GO:0044283	3	c_sym_26588	1.0628272767559268
"small molecule biosynthetic process"	GO:0046394;GO:0016053;GO:0044283	3	c_sym_26664	1.9044156182432326
"small molecule biosynthetic process"	GO:0046394;GO:0016053;GO:0044283	3	c_sym_26982	-0.8238583379298814
"small molecule biosynthetic process"	GO:0046394;GO:0016053;GO:0044283	3	c_sym_27437	1.8605396210260463
"small molecule biosynthetic process"	GO:0046394;GO:0016053;GO:0044283	3	c_sym_28163	1.0709699297801465
"small molecule biosynthetic process"	GO:0046394;GO:0016053;GO:0044283	3	c_sym_28273	-0.008832146999270823
"small molecule biosynthetic process"	GO:0046394;GO:0016053;GO:0044283	3	c_sym_28321	0.4218215823632602
"small molecule biosynthetic process"	GO:0046394;GO:0016053;GO:0044283	3	c_sym_28401	1.246732421251819
"small molecule biosynthetic process"	GO:0046394;GO:0016053;GO:0044283	3	c_sym_28446	0.33571602543285817
"small molecule biosynthetic process"	GO:0046394;GO:0016053;GO:0044283	3	c_sym_28468_80896	1.6777569569064168
"small molecule biosynthetic process"	GO:0046394;GO:0016053;GO:0044283	3	c_sym_30650	0.0063322685489503195
"small molecule biosynthetic process"	GO:0046394;GO:0016053;GO:0044283	3	c_sym_30814	0.8710178176410461
"small molecule biosynthetic process"	GO:0046394;GO:0016053;GO:0044283	3	c_sym_30830	0.33124315968652485
"small molecule biosynthetic process"	GO:0046394;GO:0016053;GO:0044283	3	c_sym_30840	-0.012879169181675034
"small molecule biosynthetic process"	GO:0046394;GO:0016053;GO:0044283	3	c_sym_30992	-1.0319093582408077
"small molecule biosynthetic process"	GO:0046394;GO:0016053;GO:0044283	3	c_sym_31644	-0.5579008746644947
"small molecule biosynthetic process"	GO:0046394;GO:0016053;GO:0044283	3	c_sym_31815	1.2942126327693286
"small molecule biosynthetic process"	GO:0046394;GO:0016053;GO:0044283	3	c_sym_32183	3.116683978553126
"small molecule biosynthetic process"	GO:0046394;GO:0016053;GO:0044283	3	c_sym_32789	-0.8897835881478012
"small molecule biosynthetic process"	GO:0046394;GO:0016053;GO:0044283	3	c_sym_32964	2.1200696445509495
"small molecule biosynthetic process"	GO:0046394;GO:0016053;GO:0044283	3	c_sym_34535	0.9071052522360118
"small molecule biosynthetic process"	GO:0046394;GO:0016053;GO:0044283	3	c_sym_35171	-1.5704387478375503
"small molecule biosynthetic process"	GO:0046394;GO:0016053;GO:0044283	3	c_sym_36862	-0.39245012888314995
"small molecule biosynthetic process"	GO:0046394;GO:0016053;GO:0044283	3	c_sym_42888	4.3621580070739325
"small molecule biosynthetic process"	GO:0046394;GO:0016053;GO:0044283	3	c_sym_44602	1.890948494174297
"small molecule biosynthetic process"	GO:0046394;GO:0016053;GO:0044283	3	c_sym_44685	0.452972312130265
"small molecule biosynthetic process"	GO:0046394;GO:0016053;GO:0044283	3	c_sym_44948	15.362356582698068
"small molecule biosynthetic process"	GO:0046394;GO:0016053;GO:0044283	3	c_sym_47418	-0.6747501178520215
"small molecule biosynthetic process"	GO:0046394;GO:0016053;GO:0044283	3	c_sym_48778	0.051052248272966394
"small molecule biosynthetic process"	GO:0046394;GO:0016053;GO:0044283	3	c_sym_49607	-0.9904108222933949
"small molecule biosynthetic process"	GO:0046394;GO:0016053;GO:0044283	3	c_sym_49870	-1.0548855028258117
"small molecule biosynthetic process"	GO:0046394;GO:0016053;GO:0044283	3	c_sym_51035	-1.0411654399198578
"small molecule biosynthetic process"	GO:0046394;GO:0016053;GO:0044283	3	c_sym_52262	-0.1659279051006963
"small molecule biosynthetic process"	GO:0046394;GO:0016053;GO:0044283	3	c_sym_57164	-0.24830173592340807
"small molecule biosynthetic process"	GO:0046394;GO:0016053;GO:0044283	3	c_sym_59570	0.8824091861760414
"small molecule biosynthetic process"	GO:0046394;GO:0016053;GO:0044283	3	c_sym_66369	0.6093725983481202
"small molecule biosynthetic process"	GO:0046394;GO:0016053;GO:0044283	3	c_sym_70948	2.9014111603853117
"small molecule biosynthetic process"	GO:0046394;GO:0016053;GO:0044283	3	c_sym_71233	0.09425124899294467
"small molecule biosynthetic process"	GO:0046394;GO:0016053;GO:0044283	3	c_sym_73751	-0.19865127548416617
"small molecule biosynthetic process"	GO:0046394;GO:0016053;GO:0044283	3	c_sym_77174	-0.33465853913474686
"small molecule biosynthetic process"	GO:0046394;GO:0016053;GO:0044283	3	c_sym_80722	-0.8520677131826009
"small molecule biosynthetic process"	GO:0046394;GO:0016053;GO:0044283	3	c_sym_88790	2.8415745344497227
"small molecule biosynthetic process"	GO:0046394;GO:0016053;GO:0044283	3	c_sym_93069	2.615823598506309
"small molecule biosynthetic process"	GO:0046394;GO:0016053;GO:0044283	3	c_sym_93128	-0.05973354738510231
"small molecule biosynthetic process"	GO:0046394;GO:0016053;GO:0044283	3	c_sym_93922	-0.45356309933958827
"small molecule biosynthetic process"	GO:0046394;GO:0016053;GO:0044283	3	c_sym_93931	-0.30491639238734874
"mitochondrial transport"	GO:0006839	4	c_sym_1536	-0.20726795473361379
"mitochondrial transport"	GO:0006839	4	c_sym_3852	1.2964465303082653
"mitochondrial transport"	GO:0006839	4	c_sym_26519	2.2383857633434823
"mitochondrial transport"	GO:0006839	4	c_sym_30727	-0.15465120436403476
"mitochondrial transport"	GO:0006839	4	c_sym_31965	-0.7869261405831051
"mitochondrial transport"	GO:0006839	4	c_sym_33675	0.13965589649178148
"mitochondrial transport"	GO:0006839	4	c_sym_35425	0.13253284585844555
"mitochondrial transport"	GO:0006839	4	c_sym_38891	0.582172243924928
"mitochondrial transport"	GO:0006839	4	c_sym_56395	1.2172193250746985
"mitochondrial transport"	GO:0006839	4	c_sym_89983	0.036425813925208037
"mitochondrial transport"	GO:0006839	4	c_sym_94274	0.25990304319831214
"mitochondrial transport"	GO:0006839	4	c_sym_101244	2.1311617227420783
"heart development"	GO:0007507	3	c_sym_1001	-1.114268069562689
"heart development"	GO:0007507	3	c_sym_8125	1.5323296252551184
"heart development"	GO:0007507	3	c_sym_10697	-0.37319285323850354
"heart development"	GO:0007507	3	c_sym_62018	-0.8233889046224426
"heart development"	GO:0007507	3	c_sym_94385	-0.5493355083016874
"regulation of locomotion"	GO:0040012	3	c_sym_626	0.20013231047946428
"regulation of locomotion"	GO:0040012	3	c_sym_11219_81784	2.3369877641717665
"regulation of locomotion"	GO:0040012	3	c_sym_17356	0.6785481650423372
"regulation of locomotion"	GO:0040012	3	c_sym_23479	-0.2814063695751716
"regulation of locomotion"	GO:0040012	3	c_sym_28656	0.1295999607794326
"regulation of locomotion"	GO:0040012	3	c_sym_29741	1.0803117331659438
"regulation of locomotion"	GO:0040012	3	c_sym_29837	-0.8405323645488518
"regulation of locomotion"	GO:0040012	3	c_sym_30728	-0.9533305624245259
"regulation of locomotion"	GO:0040012	3	c_sym_31072	0.48973171664149784
"regulation of locomotion"	GO:0040012	3	c_sym_32881	1.6995420003827217
"regulation of locomotion"	GO:0040012	3	c_sym_34764	-2.1091617523541366
"regulation of locomotion"	GO:0040012	3	c_sym_42039	0.47751309120773733
"regulation of locomotion"	GO:0040012	3	c_sym_42312	-0.4547323298458866
"regulation of locomotion"	GO:0040012	3	c_sym_47537	-0.12069020187990756
"regulation of locomotion"	GO:0040012	3	c_sym_49866	0.05305111829168209
"regulation of locomotion"	GO:0040012	3	c_sym_67073	0.07905865117906702
"regulation of locomotion"	GO:0040012	3	c_sym_72316	-0.045888583875079055
"regulation of locomotion"	GO:0040012	3	c_sym_78990	-0.5626015074953179
"regulation of locomotion"	GO:0040012	3	c_sym_93253	0.5573857612174875
"organophosphate biosynthetic process"	GO:0009165;GO:1901293;GO:0090407	4	c_sym_13	-0.15986308074626804
"organophosphate biosynthetic process"	GO:0009165;GO:1901293;GO:0090407	4	c_sym_294	-0.2812664687635001
"organophosphate biosynthetic process"	GO:0009165;GO:1901293;GO:0090407	4	c_sym_629	-0.25719822952594984
"organophosphate biosynthetic process"	GO:0009165;GO:1901293;GO:0090407	4	c_sym_1116	-0.7455984266465413
"organophosphate biosynthetic process"	GO:0009165;GO:1901293;GO:0090407	4	c_sym_1834	0.321669284354659
"organophosphate biosynthetic process"	GO:0009165;GO:1901293;GO:0090407	4	c_sym_3331	0.5259577723135693
"organophosphate biosynthetic process"	GO:0009165;GO:1901293;GO:0090407	4	c_sym_3712	-1.0346896457357053
"organophosphate biosynthetic process"	GO:0009165;GO:1901293;GO:0090407	4	c_sym_5906	-0.9556388319639304
"organophosphate biosynthetic process"	GO:0009165;GO:1901293;GO:0090407	4	c_sym_6153	0.29770625305306153
"organophosphate biosynthetic process"	GO:0009165;GO:1901293;GO:0090407	4	c_sym_6406	-0.6115652631956233
"organophosphate biosynthetic process"	GO:0009165;GO:1901293;GO:0090407	4	c_sym_7099	1.8124307522078575
"organophosphate biosynthetic process"	GO:0009165;GO:1901293;GO:0090407	4	c_sym_7142	0.4884018441730892
"organophosphate biosynthetic process"	GO:0009165;GO:1901293;GO:0090407	4	c_sym_7785	-0.43285305895046783
"organophosphate biosynthetic process"	GO:0009165;GO:1901293;GO:0090407	4	c_sym_8587	-0.8295529128806309
"organophosphate biosynthetic process"	GO:0009165;GO:1901293;GO:0090407	4	c_sym_8970	-0.23725434725630395
"organophosphate biosynthetic process"	GO:0009165;GO:1901293;GO:0090407	4	c_sym_10353	-0.501031947210856
"organophosphate biosynthetic process"	GO:0009165;GO:1901293;GO:0090407	4	c_sym_12006	-0.1877807241610044
"organophosphate biosynthetic process"	GO:0009165;GO:1901293;GO:0090407	4	c_sym_12655	0.637822629907289
"organophosphate biosynthetic process"	GO:0009165;GO:1901293;GO:0090407	4	c_sym_14221	-0.3979053012381583
"organophosphate biosynthetic process"	GO:0009165;GO:1901293;GO:0090407	4	c_sym_14766	-1.8292595202074085
"organophosphate biosynthetic process"	GO:0009165;GO:1901293;GO:0090407	4	c_sym_21285	0.6083793560084817
"organophosphate biosynthetic process"	GO:0009165;GO:1901293;GO:0090407	4	c_sym_25635_42947	1.4534875967293295
"organophosphate biosynthetic process"	GO:0009165;GO:1901293;GO:0090407	4	c_sym_26352	1.3393477258707294
"organophosphate biosynthetic process"	GO:0009165;GO:1901293;GO:0090407	4	c_sym_26368	-1.049613963633352
"organophosphate biosynthetic process"	GO:0009165;GO:1901293;GO:0090407	4	c_sym_26461	-0.591026425858407
"organophosphate biosynthetic process"	GO:0009165;GO:1901293;GO:0090407	4	c_sym_26679	-0.4964201415640157
"organophosphate biosynthetic process"	GO:0009165;GO:1901293;GO:0090407	4	c_sym_26787	0.5902100523235767
"organophosphate biosynthetic process"	GO:0009165;GO:1901293;GO:0090407	4	c_sym_26805	3.792259658839455
"organophosphate biosynthetic process"	GO:0009165;GO:1901293;GO:0090407	4	c_sym_26916	0.1460907655570668
"organophosphate biosynthetic process"	GO:0009165;GO:1901293;GO:0090407	4	c_sym_26971	0.2692045158122402
"organophosphate biosynthetic process"	GO:0009165;GO:1901293;GO:0090407	4	c_sym_26982	-0.8238583379298814
"organophosphate biosynthetic process"	GO:0009165;GO:1901293;GO:0090407	4	c_sym_27169	1.4092835615517212
"organophosphate biosynthetic process"	GO:0009165;GO:1901293;GO:0090407	4	c_sym_27185	0.041416877648616394
"organophosphate biosynthetic process"	GO:0009165;GO:1901293;GO:0090407	4	c_sym_27250	2.8630146699174426
"organophosphate biosynthetic process"	GO:0009165;GO:1901293;GO:0090407	4	c_sym_27365	0.34250386830106366
"organophosphate biosynthetic process"	GO:0009165;GO:1901293;GO:0090407	4	c_sym_27641	-0.4397009628486461
"organophosphate biosynthetic process"	GO:0009165;GO:1901293;GO:0090407	4	c_sym_27741	-0.29946299909982577
"organophosphate biosynthetic process"	GO:0009165;GO:1901293;GO:0090407	4	c_sym_27775	-0.7709736937674777
"organophosphate biosynthetic process"	GO:0009165;GO:1901293;GO:0090407	4	c_sym_27817	2.1987450756078517
"organophosphate biosynthetic process"	GO:0009165;GO:1901293;GO:0090407	4	c_sym_27845	-1.2407054830079824
"organophosphate biosynthetic process"	GO:0009165;GO:1901293;GO:0090407	4	c_sym_28103	-0.22212229225957525
"organophosphate biosynthetic process"	GO:0009165;GO:1901293;GO:0090407	4	c_sym_28273	-0.008832146999270823
"organophosphate biosynthetic process"	GO:0009165;GO:1901293;GO:0090407	4	c_sym_28340	-0.013314493529763436
"organophosphate biosynthetic process"	GO:0009165;GO:1901293;GO:0090407	4	c_sym_28446	0.33571602543285817
"organophosphate biosynthetic process"	GO:0009165;GO:1901293;GO:0090407	4	c_sym_28468_80896	1.6777569569064168
"organophosphate biosynthetic process"	GO:0009165;GO:1901293;GO:0090407	4	c_sym_28829	0.4603045226190454
"organophosphate biosynthetic process"	GO:0009165;GO:1901293;GO:0090407	4	c_sym_28837	1.8700897816823379
"organophosphate biosynthetic process"	GO:0009165;GO:1901293;GO:0090407	4	c_sym_28947	-0.1853073588499906
"organophosphate biosynthetic process"	GO:0009165;GO:1901293;GO:0090407	4	c_sym_29241	-1.2207629948530225
"organophosphate biosynthetic process"	GO:0009165;GO:1901293;GO:0090407	4	c_sym_29399	0.9405673524104284
"organophosphate biosynthetic process"	GO:0009165;GO:1901293;GO:0090407	4	c_sym_29410	-0.7575034058701517
"organophosphate biosynthetic process"	GO:0009165;GO:1901293;GO:0090407	4	c_sym_29456	2.1212399353598523
"organophosphate biosynthetic process"	GO:0009165;GO:1901293;GO:0090407	4	c_sym_29492	-0.3088847042249507
"organophosphate biosynthetic process"	GO:0009165;GO:1901293;GO:0090407	4	c_sym_29500	0.7833026684844191
"organophosphate biosynthetic process"	GO:0009165;GO:1901293;GO:0090407	4	c_sym_29540	1.4395074935564653
"organophosphate biosynthetic process"	GO:0009165;GO:1901293;GO:0090407	4	c_sym_29561	-0.059333683646602145
"organophosphate biosynthetic process"	GO:0009165;GO:1901293;GO:0090407	4	c_sym_29850	-0.03418499315568147
"organophosphate biosynthetic process"	GO:0009165;GO:1901293;GO:0090407	4	c_sym_29911	1.3971644255317073
"organophosphate biosynthetic process"	GO:0009165;GO:1901293;GO:0090407	4	c_sym_30126	-1.0386316092314283
"organophosphate biosynthetic process"	GO:0009165;GO:1901293;GO:0090407	4	c_sym_30178	0.38861900670752525
"organophosphate biosynthetic process"	GO:0009165;GO:1901293;GO:0090407	4	c_sym_30806	0.5797422689219001
"organophosphate biosynthetic process"	GO:0009165;GO:1901293;GO:0090407	4	c_sym_30809	-2.922167068515572
"organophosphate biosynthetic process"	GO:0009165;GO:1901293;GO:0090407	4	c_sym_30814	0.8710178176410461
"organophosphate biosynthetic process"	GO:0009165;GO:1901293;GO:0090407	4	c_sym_31077	-0.1958744201320551
"organophosphate biosynthetic process"	GO:0009165;GO:1901293;GO:0090407	4	c_sym_31162	0.7791440781437936
"organophosphate biosynthetic process"	GO:0009165;GO:1901293;GO:0090407	4	c_sym_31191	0.21684513883264245
"organophosphate biosynthetic process"	GO:0009165;GO:1901293;GO:0090407	4	c_sym_31195	-0.35981551433260545
"organophosphate biosynthetic process"	GO:0009165;GO:1901293;GO:0090407	4	c_sym_31271	-1.1543435583501265
"organophosphate biosynthetic process"	GO:0009165;GO:1901293;GO:0090407	4	c_sym_31539	-0.7461744482302303
"organophosphate biosynthetic process"	GO:0009165;GO:1901293;GO:0090407	4	c_sym_31575	-0.42041041997386897
